market_id,snapshot_at_utc,event_id,event_start_time_utc,home_team_name,away_team_name,market_type,total_volume,market_status,in_play,H_selection_id,A_selection_id,D_selection_id,H_back_odds_l1,H_back_size_l1,H_back_odds_l2,H_back_size_l2,H_back_odds_l3,H_back_size_l3,A_back_odds_l1,A_back_size_l1,A_back_odds_l2,A_back_size_l2,A_back_odds_l3,A_back_size_l3,D_back_odds_l1,D_back_size_l1,D_back_odds_l2,D_back_size_l2,D_back_odds_l3,D_back_size_l3
1.253201394,2026-02-07T19:36:33.823273+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,25665.8,OPEN,False,70446,51404,58805,4.6,289.81,4.5,323.37,4.4,268.9,1.89,1179.39,1.88,459.63,1.87,217.33,3.8,330.86,3.75,280.87,3.7,189.77
1.253201394,2026-02-07T19:51:34.209200+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,25869.4,OPEN,False,70446,51404,58805,4.6,289.81,4.5,184.18,4.4,375.72,1.89,1062.98,1.88,450.41,1.87,709.12,3.8,440.68,3.75,304.88,3.7,285.45
1.253201394,2026-02-07T20:51:35.864748+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,27072.1,OPEN,False,70446,51404,58805,4.7,70.4,4.6,232.42,4.5,351.11,1.87,81.78,1.86,321.13,1.85,537.53,3.85,241.34,3.8,200.25,3.75,264.95
1.253201394,2026-02-07T21:06:36.245049+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,27274.5,OPEN,False,70446,51404,58805,4.7,64.29,4.6,160.34,4.5,476.88,1.87,84.77,1.86,335.68,1.85,366.12,3.85,241.34,3.8,211.41,3.75,252.25
1.253201394,2026-02-07T21:21:36.623395+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,28259.4,OPEN,False,70446,51404,58805,4.7,60.65,4.6,248.25,4.5,330.6,1.87,22,1.86,95.87,1.85,1373.38,3.85,245.84,3.8,205.19,3.75,137.76
1.253201394,2026-02-07T21:36:37.075413+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,29235.2,OPEN,False,70446,51404,58805,4.6,282.12,4.5,739.14,4.4,124.35,1.88,74.69,1.87,167.52,1.86,310.3,3.85,114.84,3.8,340.53,3.75,186.64
1.253201394,2026-02-07T21:51:37.475256+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,30127.3,OPEN,False,70446,51404,58805,4.7,44.19,4.6,263.87,4.5,592.15,1.87,123.81,1.86,228.66,1.85,1665.01,3.85,233.5,3.8,302.67,3.75,140.76
1.253201394,2026-02-07T22:06:37.894022+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,31753.8,OPEN,False,70446,51404,58805,4.6,302.19,4.5,679.29,4.4,340.36,1.89,89.41,1.88,299.08,1.87,391.81,3.85,73.27,3.8,242.5,3.75,330.86
1.253201394,2026-02-07T22:21:38.303266+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,33146.5,OPEN,False,70446,51404,58805,4.6,177.43,4.5,237.98,4.4,567.68,1.89,326.93,1.88,421.65,1.87,815.28,3.85,56.31,3.8,291.53,3.75,331.87
1.253201394,2026-02-07T22:36:38.681508+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,34830.9,OPEN,False,70446,51404,58805,4.6,58.49,4.5,688.66,4.4,631.49,1.9,205.85,1.89,253.24,1.88,1037.1,3.85,19.45,3.8,262.45,3.75,416.33
1.253201394,2026-02-07T22:51:39.150959+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,35133.1,OPEN,False,70446,51404,58805,4.6,58.49,4.5,750.99,4.4,685.25,1.9,123.74,1.89,253.24,1.88,1165.53,3.85,18.45,3.8,262.45,3.75,416.33
1.253201394,2026-02-07T23:06:39.580793+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,35651.4,OPEN,False,70446,51404,58805,4.5,440.36,4.4,669.41,4.3,560.94,1.9,1109.25,1.89,815.41,1.88,1703.45,3.85,18.45,3.8,399.69,3.75,847.11
1.253201394,2026-02-07T23:21:39.952580+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,37399,OPEN,False,70446,51404,58805,4.5,155.62,4.4,902.56,4.3,336.23,1.91,286.13,1.9,873.69,1.89,977.21,3.85,18.45,3.8,316.55,3.75,492.09
1.253201394,2026-02-07T23:36:40.384450+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,37409,OPEN,False,70446,51404,58805,4.5,155.62,4.4,898.43,4.3,355.56,1.91,281.13,1.9,992.76,1.89,977.21,3.85,159.89,3.8,182.32,3.75,431.76
1.253201394,2026-02-07T23:51:40.765797+00:00,35189212,2026-02-08T16:15:00+00:00,Le Havre,Strasbourg,MATCH_ODDS,37909,OPEN,False,70446,51404,58805,4.5,155.62,4.4,789.11,4.3,341.09,1.91,420.46,1.9,992.76,1.89,631.1,3.85,159.89,3.8,182.32,3.75,303.89
1.253201849,2026-02-07T19:21:33.411081+00:00,35189655,2026-02-07T19:00:54+00:00,FC Twente,Heerenveen,MATCH_ODDS,54074.2,OPEN,True,7928242,3630179,58805,1.76,501.29,1.75,844.2,1.74,1146.18,5.3,32.74,5.2,37.74,5.1,284.4,4.1,523.34,4,119.23,3.95,269.07
1.253201849,2026-02-07T19:36:33.823273+00:00,35189655,2026-02-07T19:00:54+00:00,FC Twente,Heerenveen,MATCH_ODDS,79764,OPEN,True,7928242,3630179,58805,1.05,5565.06,1.04,13509.2,1.03,8211.66,90,13.44,80,16.63,70,11.49,23,33.8,22,31.65,21,60.07
1.253201849,2026-02-07T19:51:34.209200+00:00,35189655,2026-02-07T19:00:54+00:00,FC Twente,Heerenveen,MATCH_ODDS,89967.8,OPEN,True,7928242,3630179,58805,1.05,6570.6,1.04,10971.8,1.03,7160.03,95,10.18,80,21.33,70,12.29,22,19.3,21,85.63,20,260.85
1.253201981,2026-02-07T16:36:28.659109+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,27054,OPEN,False,10774,55271,58805,5.2,216.72,5.1,284.56,5,791.71,1.83,527.8,1.82,4506.12,1.81,7649.04,3.75,371.46,3.7,1131.91,3.65,874.36
1.253201981,2026-02-07T16:51:29.046594+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,29827.6,OPEN,False,10774,55271,58805,5.2,204.21,5.1,254.38,5,685.19,1.82,235.58,1.81,5834.5,1.8,7905.96,3.8,61.15,3.75,403.22,3.7,1458.62
1.253201981,2026-02-07T17:06:29.462570+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,30874.5,OPEN,False,10774,55271,58805,5.2,309.16,5.1,491.6,5,640.5,1.82,27.3,1.81,4876.25,1.8,8674.65,3.8,217.6,3.75,367.32,3.7,1514.95
1.253201981,2026-02-07T17:21:29.886664+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,33334.9,OPEN,False,10774,55271,58805,5.3,187.2,5.2,294.47,5.1,594.43,1.81,4873.24,1.8,8486.94,1.79,2601.24,3.8,194.89,3.75,434.68,3.7,1572.38
1.253201981,2026-02-07T17:51:30.815016+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,50543.8,OPEN,False,10774,55271,58805,5.4,457.85,5.3,181.89,5.2,686.86,1.8,1082.64,1.79,9054.79,1.78,4503.82,3.8,970.37,3.75,480.83,3.7,1678.68
1.253201981,2026-02-07T18:06:31.252319+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,53768.3,OPEN,False,10774,55271,58805,5.3,232.49,5.2,264.23,5.1,1128.06,1.8,1243.14,1.79,576.35,1.78,1375.82,3.8,1337.8,3.75,402.41,3.7,1967.42
1.253201981,2026-02-07T18:21:31.693830+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,59782.2,OPEN,False,10774,55271,58805,5.4,232.21,5.3,321.14,5.2,795.2,1.77,13777.6,1.76,4035.59,1.75,4137.95,3.9,194.38,3.85,288.57,3.8,1420.08
1.253201981,2026-02-07T18:36:32.146904+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,64926.3,OPEN,False,10774,55271,58805,5.4,198.61,5.3,597.45,5.2,577.61,1.77,103.91,1.76,2200.9,1.75,2248.16,3.9,389.66,3.85,1233.17,3.8,1798.69
1.253201981,2026-02-07T18:51:32.590307+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,70572.9,OPEN,False,10774,55271,58805,5.5,327.19,5.4,112.01,5.3,465.24,1.78,801.99,1.77,774.34,1.76,1017.18,3.85,1203.79,3.8,1332.87,3.75,1102.4
1.253201981,2026-02-07T19:06:33.026392+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,75752.8,OPEN,False,10774,55271,58805,5.3,84.35,5.2,590.2,5.1,480.26,1.77,816.36,1.76,1187.19,1.75,2470.63,3.9,103.84,3.85,1302.87,3.8,1572.7
1.253201981,2026-02-07T19:21:33.411081+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,88707.5,OPEN,False,10774,55271,58805,5.4,11.63,5.3,175.36,5.2,491.51,1.76,973.5,1.75,3642.32,1.74,14957.6,3.95,478.71,3.9,1578.72,3.85,1934.13
1.253201981,2026-02-07T19:36:33.823273+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,135611,OPEN,False,10774,55271,58805,5,33.26,4.9,951.19,4.8,717.39,1.81,4190.72,1.8,538.12,1.79,10087.3,4,114.6,3.95,1564.7,3.9,2182.03
1.253201981,2026-02-07T19:51:34.209200+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,189285,OPEN,False,10774,55271,58805,5.2,450.83,5.1,415.92,5,1067.81,1.8,469.13,1.79,1843.9,1.78,13294,3.95,1149.75,3.9,1154.35,3.85,2243.79
1.253201981,2026-02-07T20:06:34.601744+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,283748,OPEN,True,10774,55271,58805,5,1426.49,4.9,215.64,4.8,144.06,1.8,31.18,1.79,63.34,1.78,225.29,3.85,26.83,3.8,233.55,3.75,396.28
1.253201981,2026-02-07T20:21:35.022027+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,445930,OPEN,True,10774,55271,58805,4.8,464.39,4.7,1152.93,4.6,979.05,1.96,982.67,1.95,510,1.94,2286.71,3.4,241.27,3.35,1177.15,3.3,1931.1
1.253201981,2026-02-07T20:36:35.480904+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,591396,OPEN,True,10774,55271,58805,19,66.38,18.5,126.41,18,259.96,1.28,2393.8,1.27,3967.64,1.26,9148.23,5.9,31.03,5.8,440.24,5.7,752.8
1.253201981,2026-02-07T20:51:35.864748+00:00,35189197,2026-02-07T20:05:00+00:00,Nantes,Lyon,MATCH_ODDS,698776,OPEN,True,10774,55271,58805,16,102.28,15.5,177.83,15,247.24,1.33,4229.88,1.32,9644.63,1.31,5797.84,5.2,41.83,5.1,678.49,5,1787.61
1.253202126,2026-02-07T13:45:10.819933+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,84898.2,OPEN,False,44793,44799,58805,1.67,786.73,1.66,1092.68,1.65,921.86,5.7,37,5.6,377.86,5.5,490.77,4.3,314.39,4.2,1306.37,4.1,396
1.253202126,2026-02-07T14:00:11.330744+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,85411.4,OPEN,False,44793,44799,58805,1.67,838.51,1.66,319.36,1.65,1526.6,5.7,141.46,5.6,353.56,5.5,413.74,4.3,291.59,4.2,1337.99,4.1,449.16
1.253202126,2026-02-07T14:15:11.800145+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,85985.4,OPEN,False,44793,44799,58805,1.65,858.82,1.64,1405.7,1.63,1095.47,5.9,134.75,5.8,88.14,5.7,343.75,4.3,291.4,4.2,1401.8,4.1,569.91
1.253202126,2026-02-07T15:30:13.925186+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,113902,OPEN,False,44793,44799,58805,1.63,4416.69,1.62,6142.24,1.61,4292.14,5.7,351.41,5.6,545.71,5.5,337.47,4.5,360.85,4.4,1626.51,4.3,831.62
1.253202126,2026-02-07T15:45:14.317802+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,127560,OPEN,False,44793,44799,58805,1.61,6555,1.6,11390.9,1.59,1943.1,6,1029.98,5.9,142.45,5.8,874.59,4.6,554.15,4.5,1036.3,4.4,801.33
1.253202126,2026-02-07T16:00:14.750898+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,151232,OPEN,False,44793,44799,58805,1.65,211.21,1.64,5053.21,1.63,7654.13,5.9,34.59,5.8,992.07,5.7,354.24,4.4,111.31,4.3,1652.66,4.2,919.49
1.253202126,2026-02-07T16:15:15.221764+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,188187,OPEN,True,44793,44799,58805,2.34,106.23,2.32,1272.88,2.3,869.21,3.1,35.58,3.05,710.34,3,2502.65,3.85,343.58,3.8,637.65,3.75,1116.36
1.253202126,2026-02-07T16:21:28.250137+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,194912,OPEN,True,44793,44799,58805,2.36,1194.19,2.34,549.61,2.32,679.74,3.05,1184.38,3,2546.2,2.98,915.69,3.75,71.04,3.7,469.31,3.65,840.5
1.253202126,2026-02-07T16:36:28.659109+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,221929,OPEN,True,44793,44799,58805,2.86,40.44,2.84,526.5,2.82,842.87,2.66,38.41,2.64,430.05,2.62,493.31,3.5,30.08,3.45,996.07,3.4,510.49
1.253202126,2026-02-07T16:51:29.046594+00:00,35189183,2026-02-07T16:00:00+00:00,Lens,Rennes,MATCH_ODDS,239593,OPEN,True,44793,44799,58805,1.83,1797.13,1.82,3118.02,1.81,7246.18,6.4,86.27,6.2,929.93,6,1445.58,3.3,16.08,3.25,1259.02,3.2,1921.85
1.253202301,2026-02-07T16:15:15.221764+00:00,35189656,2026-02-07T15:31:15+00:00,NEC Nijmegen,Heracles,MATCH_ODDS,36546.4,OPEN,True,48456,419132,58805,1.26,61.83,1.25,2371.95,1.24,2636.77,18,59.24,17.5,83.99,17,56.72,6.2,229.55,6,425.84,5.9,163.65
1.253202301,2026-02-07T16:21:28.250137+00:00,35189656,2026-02-07T15:31:15+00:00,NEC Nijmegen,Heracles,MATCH_ODDS,37819.7,OPEN,True,48456,419132,58805,1.26,2092.58,1.25,2570.21,1.24,2141.13,18.5,39.59,18,46.66,17.5,61.69,6,139.07,5.9,199.42,5.8,207.91
1.253202385,2026-02-07T17:06:29.462570+00:00,35189182,2026-02-07T18:00:00+00:00,Brest,Lorient,MATCH_ODDS,28186,OPEN,False,669348,44794,58805,2.44,471.08,2.42,1035.58,2.4,1121.94,3.45,1227.33,3.4,1077.19,3.35,897.39,3.25,310.68,3.2,2437.3,3.15,2237.98
1.253202385,2026-02-07T17:21:29.886664+00:00,35189182,2026-02-07T18:00:00+00:00,Brest,Lorient,MATCH_ODDS,31657.9,OPEN,False,669348,44794,58805,2.46,762.19,2.44,1998.34,2.42,10186.9,3.4,244.73,3.35,1108.41,3.3,1287.94,3.25,2151.64,3.2,1698.65,3.15,2559.64
1.253202385,2026-02-07T18:06:31.252319+00:00,35189182,2026-02-07T18:00:00+00:00,Brest,Lorient,MATCH_ODDS,50532.8,OPEN,True,669348,44794,58805,2.46,49.46,2.44,71.75,2.42,96.35,3.5,16.03,3.35,15.73,3.3,116.88,3.15,11,3.1,10.66,2.98,234.91
1.253202385,2026-02-07T18:21:31.693830+00:00,35189182,2026-02-07T18:00:00+00:00,Brest,Lorient,MATCH_ODDS,60750.4,OPEN,True,669348,44794,58805,2.58,91.67,2.56,35.72,2.54,909.7,3.65,783.75,3.6,174.72,3.55,1797.99,2.92,187.53,2.9,311.78,2.88,925
1.253202385,2026-02-07T18:36:32.146904+00:00,35189182,2026-02-07T18:00:00+00:00,Brest,Lorient,MATCH_ODDS,74912.4,OPEN,True,669348,44794,58805,2.74,11.86,2.72,149.15,2.7,251.89,3.55,30.06,3.5,11.13,3.45,23.36,2.8,102.39,2.78,44.75,2.76,83
1.253202385,2026-02-07T18:51:32.590307+00:00,35189182,2026-02-07T18:00:00+00:00,Brest,Lorient,MATCH_ODDS,84892.1,OPEN,True,669348,44794,58805,3.05,166.59,3,935.6,2.98,401.14,3.8,42.2,3.75,128.05,3.7,1723.62,2.4,12,2.38,569.07,2.36,1375.65
1.253202471,2026-02-06T20:00:14.455598+00:00,35189652,2026-02-06T19:01:52+00:00,NAC Breda,Excelsior,MATCH_ODDS,91882.1,OPEN,True,1328613,67164,58805,55,15.75,50,29.28,48,23.32,1.07,4698.94,1.06,3521.38,1.05,2881.54,17,35.45,16.5,114.78,16,60.36
1.253202471,2026-02-06T20:01:14.786677+00:00,35189652,2026-02-06T19:01:52+00:00,NAC Breda,Excelsior,MATCH_ODDS,91904.6,OPEN,True,1328613,67164,58805,60,12.12,55,11.34,50,14.67,1.07,590.67,1.06,3602.83,1.05,2323.71,17.5,62.02,17,34.03,16.5,46.08
1.253204525,2026-02-07T18:06:31.252319+00:00,35189741,2026-02-07T17:46:08+00:00,PEC Zwolle,FC Volendam,MATCH_ODDS,58436.2,OPEN,True,8750569,14170968,58805,1.31,45.42,1.3,2103.88,1.29,2260.24,12.5,47.83,12,236.9,11.5,300.07,6.2,10.08,6,119.71,5.9,362.19
1.253204525,2026-02-07T18:21:31.693830+00:00,35189741,2026-02-07T17:46:08+00:00,PEC Zwolle,FC Volendam,MATCH_ODDS,65898.4,OPEN,True,8750569,14170968,58805,1.79,182.15,1.77,182.87,1.75,187.74,4.7,13,4.6,19.69,4.1,11.48,2.6,49.55,2.18,28.66,2.1,75
1.253204525,2026-02-07T18:36:32.146904+00:00,35189741,2026-02-07T17:46:08+00:00,PEC Zwolle,FC Volendam,MATCH_ODDS,89082.5,OPEN,True,8750569,14170968,58805,2.06,48.12,2.04,1220.03,2.02,2207.47,5.1,11.19,5,394.34,4.9,354.02,3.05,113.11,3,406.29,2.98,617.25
1.253208240,2026-02-07T04:00:47.769123+00:00,35190067,2026-02-07T03:06:00+00:00,Tijuana,Puebla,MATCH_ODDS,36055,OPEN,True,5687741,328956,58805,2.18,1397.07,2.16,314.56,2.14,607.71,5.4,31.41,5.3,303.44,5.2,289.08,2.76,32.6,2.74,205.08,2.72,228.26
1.253208240,2026-02-07T04:01:48.106467+00:00,35190067,2026-02-07T03:06:00+00:00,Tijuana,Puebla,MATCH_ODDS,36164.8,OPEN,True,5687741,328956,58805,2.18,1397.6,2.16,316.56,2.14,645.61,5.4,127,5.3,275.48,5.2,278.06,2.76,32.6,2.74,417.67,2.7,595.83
1.253208240,2026-02-07T04:02:48.433772+00:00,35190067,2026-02-07T03:06:00+00:00,Tijuana,Puebla,MATCH_ODDS,36284.8,OPEN,True,5687741,328956,58805,2.18,1337.6,2.16,316.56,2.14,645.61,5.4,127,5.3,275.48,5.2,278.06,2.76,32.6,2.74,417.67,2.7,595.83
1.253208240,2026-02-07T04:03:48.771263+00:00,35190067,2026-02-07T03:06:00+00:00,Tijuana,Puebla,MATCH_ODDS,36284.8,OPEN,True,5687741,328956,58805,2.18,1337.6,2.16,316.56,2.14,645.61,5.4,127,5.3,275.48,5.2,278.06,2.76,32.6,2.74,417.67,2.7,595.83
1.253208240,2026-02-07T04:04:49.079140+00:00,35190067,2026-02-07T03:06:00+00:00,Tijuana,Puebla,MATCH_ODDS,36284.8,OPEN,True,5687741,328956,58805,2.18,1337.6,2.16,316.56,2.14,645.61,5.4,127,5.3,275.48,5.2,278.06,2.76,32.6,2.74,417.67,2.7,595.83
1.253208240,2026-02-07T04:05:49.384463+00:00,35190067,2026-02-07T03:06:00+00:00,Tijuana,Puebla,MATCH_ODDS,36290.5,OPEN,True,5687741,328956,58805,2.18,1340.19,2.16,326.16,2.14,645.66,5.4,125.83,5.3,302.11,5.2,444.5,2.74,205.08,2.72,221.33,2.7,593.22
1.253211554,2026-02-07T23:21:39.952580+00:00,35190445,2026-02-07T23:00:00+00:00,Toluca,Cruz Azul,MATCH_ODDS,31161,OPEN,True,230914,328204,58805,2.24,55.19,2.22,125.3,2.2,913.94,3.95,185.03,3.9,557.99,3.85,348.44,3.25,80.52,3.2,286.42,3.15,710.11
1.253211554,2026-02-07T23:36:40.384450+00:00,35190445,2026-02-07T23:00:00+00:00,Toluca,Cruz Azul,MATCH_ODDS,34764,OPEN,True,230914,328204,58805,2.34,62.7,2.32,1055.19,2.3,410.95,4.3,331.14,4.2,858.55,4.1,696.15,2.86,15.03,2.84,170.48,2.82,211.66
1.253211554,2026-02-07T23:51:40.765797+00:00,35190445,2026-02-07T23:00:00+00:00,Toluca,Cruz Azul,MATCH_ODDS,38276.8,SUSPENDED,True,230914,328204,58805,1.04,173.82,1.03,173.86,1.02,173.93,1.04,173.82,1.03,173.86,1.02,173.93,1.01,10.73,,,,
1.253212244,2026-02-07T03:00:28.291801+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,19434.1,OPEN,False,30582862,230909,58805,8.2,178.54,8,160.3,7.8,238.73,1.42,750.17,1.41,2715.43,1.4,697.18,5.5,62.63,5.4,52.01,5.3,107.18
1.253212244,2026-02-07T03:01:28.585549+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,20045.9,OPEN,False,30582862,230909,58805,8.4,116.17,8.2,156.76,8,146.27,1.42,322.13,1.41,2176.29,1.4,2376.76,5.4,52.51,5.3,44.34,5.2,230.07
1.253212244,2026-02-07T03:02:28.896014+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,20267.4,OPEN,False,30582862,230909,58805,8.4,158.86,8.2,156.76,8,155.69,1.42,319.51,1.41,1508.64,1.4,2314.69,5.4,56.42,5.3,121.54,5.2,234.01
1.253212244,2026-02-07T03:03:29.203965+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,20267.4,OPEN,False,30582862,230909,58805,8.4,171.86,8.2,156.76,8,157.4,1.42,319.51,1.41,1515.31,1.4,2322.62,5.4,56.42,5.3,121.54,5.2,153.53
1.253212244,2026-02-07T03:04:29.483073+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,20273.4,OPEN,False,30582862,230909,58805,8.4,171.86,8.2,156.76,8,187.55,1.42,319.51,1.41,1728.34,1.4,2129.48,5.4,56.42,5.3,44.4,5.2,232.13
1.253212244,2026-02-07T03:05:29.773271+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,20273.4,OPEN,False,30582862,230909,58805,8.4,171.86,8.2,206.64,8,136.4,1.42,319.51,1.41,1721.67,1.4,2129.48,5.4,56.42,5.3,44.4,5.2,233.94
1.253212244,2026-02-07T03:06:30.099349+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,20747,OPEN,False,30582862,230909,58805,8.6,48.29,8.4,89.19,8.2,220.72,1.41,1079.04,1.4,2411.59,1.39,1151.68,5.3,115.56,5.2,204.31,5.1,120.94
1.253212244,2026-02-07T03:07:30.422860+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,20396.8,OPEN,False,30582862,230909,58805,8.6,42.98,8.4,132.12,8.2,212.42,1.42,283.63,1.41,1268.86,1.4,2738.92,5.4,15.19,5.3,107.4,5.2,234.47
1.253212244,2026-02-07T03:08:30.706782+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,21272.6,OPEN,False,30582862,230909,58805,8.6,19.32,8.4,20.57,8.2,20.11,1.4,302.97,1.39,237.57,1.38,162.19,5.3,73.65,5.2,15.5,5.1,25.75
1.253212244,2026-02-07T03:09:30.980972+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,21440.8,OPEN,False,30582862,230909,58805,8.8,11.88,8.6,21.32,8.4,24.97,1.4,283.81,1.39,243.46,1.38,167.05,5.3,82.63,5.2,15.5,5.1,32.13
1.253212244,2026-02-07T03:10:31.325931+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,21445,OPEN,False,30582862,230909,58805,8.8,13.71,8.6,21.32,8.4,28.38,1.4,283.81,1.39,243.46,1.38,167.05,5.3,82.63,5.2,15.5,5.1,37.01
1.253212244,2026-02-07T03:11:31.625110+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,21480.8,OPEN,False,30582862,230909,58805,8.6,10.07,8.4,23.81,8.2,85.61,1.4,780.71,1.39,607.05,1.38,224.12,5.3,80.85,5.2,20.81,5.1,136.56
1.253212244,2026-02-07T03:12:31.939427+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,21503.3,OPEN,False,30582862,230909,58805,8.6,14.07,8.4,23.81,8.2,85.61,1.4,769.44,1.39,609.68,1.38,221.47,5.3,80.85,5.2,20.81,5.1,136.56
1.253212244,2026-02-07T03:13:32.274039+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,21689.2,SUSPENDED,True,30582862,230909,58805,1.04,173.82,1.03,173.86,1.02,173.93,1.04,173.82,1.03,173.86,1.02,173.93,1.01,22.1,,,,
1.253212244,2026-02-07T03:14:32.596756+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,21527,OPEN,True,30582862,230909,58805,7.4,38,7.2,33,7,50.9,1.43,220,1.42,170,1.41,321.38,5.3,67,5.1,116.1,5,46
1.253212244,2026-02-07T03:15:32.921334+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,24425.4,OPEN,True,30582862,230909,58805,8.4,118.51,8.2,199.7,8,121.59,1.41,231,1.4,788.75,1.39,456.22,5.3,80.04,5.2,167.61,5.1,127.48
1.253212244,2026-02-07T03:16:33.304744+00:00,35190134,2026-02-07T03:06:00+00:00,Mazatlan FC,Guadalajara,MATCH_ODDS,21901.3,OPEN,True,30582862,230909,58805,8.2,106.32,8,271.85,7.8,119.9,1.42,304,1.41,2489.41,1.4,1850.12,5.5,516.61,5.3,107.83,5.1,89.36
